10.0, 11501.593533733549
10.02, 14623.21673482149
10.04, 14808.388677063322
10.06, 14492.003463416973
10.08, 14181.920042426345
10.1, 14212.272939930072
10.12, 14149.29050996053
10.14, 14175.754802916972
10.16, 14240.116641214485
10.18, 14284.361905432297
10.2, 14452.959845423551
10.22, 14525.538881474467
10.24, 14322.79848294589
10.26, 14337.799265843703
10.28, 14318.807835388901
10.3, 14301.179066898076
10.32, 14270.802684829256
10.34, 14412.425653854705
10.36, 14644.126807882547
10.38, 14676.52199239945
10.4, 14294.459646830866
10.42, 14157.233995647279
10.44, 14522.467422976268
10.46, 14922.08203710697
10.48, 14964.27168107391
10.5, 14833.908240634202
10.52, 14968.673256257685
10.54, 14893.16254405415
10.56, 15043.070045852604
10.58, 15331.224246720905
10.6, 15468.97453416935
10.62, 15390.860653287506
10.64, 15302.441837743021
10.66, 15693.265096275349
10.68, 15561.586631802447
10.7, 15395.882478984806
10.72, 15656.424195223439
10.74, 15695.60451271174
10.76, 15297.090327135335
10.78, 15294.617471335323
10.8, 15238.931600568158
10.82, 14994.463135284714
10.84, 14867.285667878632
10.86, 14898.354078944625
10.88, 14952.434398074442
10.9, 14785.839770727513
10.92, 14600.725572181982
10.94, 14615.134042433092
10.96, 14595.067108513227
10.98, 14385.106145387384
11.0, 14390.83429865347
11.02, 14520.31628236541
11.04, 14340.740282383083
11.06, 14134.730244195467
11.08, 14247.666511533262
11.1, 14324.024837780986
11.12, 14352.38198962601
11.14, 14312.665558941742
11.16, 14032.243886972894
11.18, 13847.940346017234
11.2, 14021.44138900372
11.22, 14096.49246228072
11.24, 14193.492660501253
11.26, 14226.17235096173
11.28, 14130.467348832728
11.3, 13912.286432948706
11.32, 13980.353142552187
11.34, 14080.594265271346
11.36, 14030.033804455688
11.38, 13835.477919735795
11.4, 13877.742282198291
11.42, 14082.769078383575
11.44, 13888.052712306519
11.46, 14135.530469333324
11.48, 13756.205823185293
11.5, 13688.047743148485
11.52, 13737.109500964918
11.54, 13636.450574997494
11.56, 13612.52582321792
11.58, 13513.840062523213
11.6, 13691.99062485001
11.62, 13533.688712106572
11.64, 13252.474293306548
11.66, 13416.79872427509
11.68, 13463.944662713984
11.7, 13450.992103882341
11.72, 13374.734309975309
11.74, 13251.749955969364
11.76, 13417.833391416003
11.78, 13363.350598932448
11.8, 13397.8858412515
11.82, 13244.94435347492
11.84, 13240.641723840694
11.86, 13389.703144064153
11.88, 13250.89144373847
11.9, 13027.780058821647
11.92, 13042.779257671587
11.94, 13182.45127000394
11.96, 13125.69599567704
11.98, 13106.208390474021
12.0, 13133.793748748722
12.02, 13327.850197581378
12.04, 13138.596463511307
12.06, 12829.833612047318
12.08, 12938.706412503168
12.1, 13033.39238001219
12.12, 13179.405170690048
12.14, 13174.55621508836
12.16, 12969.0031914535
12.18, 13062.208137278172
12.2, 12984.293374461107
12.22, 12849.181627060425
12.24, 12806.849189739054
12.26, 12870.438413225225
12.28, 13162.13641324544
12.3, 12847.771451943143
12.32, 12680.264851884414
12.34, 12794.322661525259
12.36, 12707.431997159492
12.38, 12916.473590412934
12.4, 13024.279762914099
12.42, 12830.489049763319
12.44, 12757.359140608294
12.46, 12980.613862190557
12.48, 12788.784060225855
12.5, 12823.558359885299
12.52, 12615.256302188103
12.54, 12694.694575182377
12.56, 12810.094588558524
12.58, 12887.641882788801
12.6, 12867.866149692894
12.62, 12738.24385562735
12.64, 12833.581066417666
12.66, 13015.076669388061
12.68, 12756.787764553992
12.7, 12717.014358196699
12.72, 12682.976675227606
12.74, 12937.4681204705
12.76, 12772.961938437042
12.78, 12492.646479871844
12.8, 12555.915882163601
12.82, 12473.087112318617
12.84, 12535.609513927302
12.86, 12619.376158423453
12.88, 12684.901486142826
12.9, 12537.479146415855
12.92, 12525.63714478081
12.94, 12576.092783310929
12.96, 12572.633418801674
12.98, 12405.522124245166
13.0, 12379.19934858655
13.02, 12553.620722092002
13.04, 12417.090427101914
13.06, 12434.65156160932
13.08, 12440.620588475325
13.1, 12376.893116282343
13.12, 12474.246842840928
13.14, 12352.133552259644
13.16, 12434.334538493285
13.18, 12629.82211512242
13.2, 12439.42798407246
13.22, 12376.417912140332
13.24, 12377.327701668766
13.26, 12396.195047481382
13.28, 12561.902131264094
13.3, 12302.999617170457
13.32, 12086.001177848744
13.34, 12213.402221057728
13.36, 12226.620344944611
13.38, 12047.034364194857
13.4, 12035.37554682678
13.42, 12028.334197399736
13.44, 12397.526160853426
13.46, 12554.833900439115
13.48, 12280.550392130115
13.5, 12020.776937103017
13.52, 12069.06611774445
13.54, 12180.51186884114
13.56, 12200.297310516247
13.58, 12178.35080596366
13.6, 12269.232977473304
13.62, 12217.44294197809
13.64, 12029.981513005529
13.66, 11952.787156178762
13.68, 12116.763415144796
13.7, 12395.667692277255
13.72, 12121.80553966737
13.74, 12191.792050719536
13.76, 12019.735860558621
13.78, 11839.576589131528
13.8, 11946.440137921563
13.82, 11830.003578525264
13.84, 11947.607052432935
13.86, 11917.765299416375
13.88, 11976.97266924589
13.9, 12022.155477163618
13.92, 12020.598276883647
13.94, 12008.790315785733
13.96, 12027.035849853228
13.98, 11849.332405730604
14.0, 11857.165508466287
14.02, 11965.625265848174
14.04, 12065.285270899227
14.06, 12072.949833062172
14.08, 11785.640808302538
14.1, 11979.520647608926
14.12, 12113.11273351172
14.14, 12144.844367628568
14.16, 12110.470075002555
14.18, 11901.11242399874
14.2, 11976.483444689073
14.22, 12154.863399372196
14.24, 12004.496836961329
