10.0, 30253.05379785494
10.02, 30138.374496294084
10.04, 30134.04401699298
10.06, 29914.061581986403
10.08, 29773.42641450523
10.1, 29786.137738975158
10.12, 29461.19478101564
10.14, 29339.596767438692
10.16, 29452.3429262477
10.18, 29211.43248663642
10.2, 29312.864678987564
10.22, 29346.638734871944
10.24, 28939.753887047103
10.26, 29067.20936945625
10.28, 28659.004417227086
10.3, 28733.138266670736
10.32, 28596.61015528046
10.34, 28619.419321730602
10.36, 28608.565005875396
10.38, 28652.04644874786
10.4, 28066.862892558653
10.42, 28140.013580694853
10.44, 28153.497757718913
10.46, 28453.314669367363
10.48, 28358.463562549892
10.5, 28255.94368534806
10.52, 28221.754287014046
10.54, 28063.894617969767
10.56, 28188.363929805535
10.58, 28269.16147527902
10.6, 28223.286508314006
10.62, 28312.73828399941
10.64, 27966.51605858792
10.66, 28228.619089495056
10.68, 28046.046635297942
10.7, 27829.79795573416
10.72, 27917.872311700616
10.74, 27893.268965252457
10.76, 27422.987179601885
10.78, 27330.026219116975
10.8, 27100.38534932064
10.82, 26809.06383688943
10.84, 26597.060949652412
10.86, 26610.37595659004
10.88, 26417.008127833004
10.9, 26211.9567346611
10.92, 25982.221049502128
10.94, 25933.80034593075
10.96, 25657.693898667276
10.98, 25589.900983576706
11.0, 25259.420877667348
11.02, 25444.252859090033
11.04, 25100.396207136568
11.06, 24963.850202238973
11.08, 24871.61412596816
11.1, 24768.68726103283
11.120000000000001, 24771.068891278395
11.14, 24753.758301685768
11.16, 24220.75477837035
11.18, 24052.057608580813
11.2, 24165.666080697978
11.22, 24104.57948423375
11.24, 24025.797109829902
11.26, 24037.318249257092
11.28, 23886.142195413617
11.3, 23567.26824232425
11.32, 23611.695685139333
11.34, 23563.42382013338
11.36, 23353.451944704182
11.38, 23072.77935737159
11.4, 23168.40535777634
11.42, 23253.329246679044
11.44, 22966.55032595902
11.46, 23028.06789861314
11.48, 22683.881268754776
11.5, 22367.98974161262
11.52, 22583.392623529653
11.54, 22252.089221961913
11.56, 22123.078845477474
11.58, 22035.360803755262
11.6, 21995.934407584064
11.620000000000001, 21850.79896886117
11.64, 21473.953800591567
11.66, 21634.398216886577
11.68, 21428.13153296287
11.7, 21461.15306514129
11.72, 21293.462130845815
11.74, 20990.058048602397
11.76, 21179.94013803781
11.78, 21086.10771987868
11.8, 20893.560115950182
11.82, 20765.29664917507
11.84, 20682.316643572543
11.86, 20719.619424257122
11.88, 20470.20431743753
11.9, 20235.070650415568
11.92, 20114.21775158515
11.94, 20227.64495043097
11.96, 20162.351577527545
11.98, 19877.336964538074
12.0, 19984.60044421343
12.02, 19942.141350390797
12.04, 19821.95901799285
12.06, 19507.052783026535
12.08, 19303.421982581887
12.1, 19498.065954831123
12.120000000000001, 19545.984039027302
12.14, 19428.175575503454
12.16, 19074.639905671298
12.18, 19248.3763720203
12.2, 19011.38431811637
12.22, 18846.66308860104
12.24, 18691.21202919005
12.26, 18710.030486672564
12.280000000000001, 18893.117808909825
12.3, 18461.473344834187
12.32, 18353.09644444799
12.34, 18243.98645882246
12.36, 18349.142740096562
12.379999999999999, 18194.564641476085
12.4, 18281.251517232304
12.42, 18150.20272270104
12.44, 17918.417614281556
12.46, 18105.89554943543
12.48, 17758.635886685486
12.5, 17800.63798561471
12.52, 17633.901206865048
12.54, 17412.424912136485
12.56, 17545.208464185896
12.58, 17621.25122682593
12.6, 17457.55256492387
12.620000000000001, 17330.1118444007
12.64, 17306.928432229877
12.66, 17349.001696436288
12.68, 17201.331006095163
12.7, 17002.915731331028
12.72, 16859.755243316555
